[2024-05-06 18:24:07 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:38:19 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:38:19 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:38:19 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:38:19 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:38:19 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:38:19 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:38:19 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
[2024-05-06 18:38:19 : INFO] - Could not find file for image: ID=273155, file= 
[2024-05-06 18:38:19 : INFO] - Could not find file for image: ID=273152, file= 
[2024-05-06 18:38:19 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:38:19 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:38:19 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:38:19 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:38:19 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:38:19 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:38:22 : INFO] - Successfully optimized the image - /var/www/turbobid/html/wp-content/uploads/2016/08/dummy-1.jpg.The file was compressed from 2.38 KB to 1.78 KB, saving 25.33 percent, using WP-Optimize 
[2024-05-06 18:38:22 : INFO] - Completed processing task with ID : 1, and type 'smush' 
[2024-05-06 18:38:22 : INFO] - Processing task with ID : 2, and type 'smush' 
[2024-05-06 18:38:22 : INFO] - Re_Smush_It_Task - Attachment ID : 31, Started on : May 06, 2024 06:37:40 
[2024-05-06 18:38:22 : INFO] - File: dummy-2.jpg, Compression quality: 92 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=283070, file= 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=273155, file= 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=273152, file= 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:38:22 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:38:24 : INFO] - Backing up the original image - 2016/08/dummy-2-updraft-pre-smush-original.jpg 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=283070, file= 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=273155, file= 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=273152, file= 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:38:25 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=283070, file= 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=273155, file= 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=273152, file= 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:38:28 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:38:30 : INFO] - Successfully optimized the image - /var/www/turbobid/html/wp-content/uploads/2016/08/dummy-2.jpg.The file was compressed from 68.50 KB to 67.99 KB, saving 0.74 percent, using WP-Optimize 
[2024-05-06 18:38:30 : INFO] - Completed processing task with ID : 2, and type 'smush' 
[2024-05-06 18:38:30 : INFO] - Processing task with ID : 3, and type 'smush' 
[2024-05-06 18:38:30 : INFO] - Re_Smush_It_Task - Attachment ID : 32, Started on : May 06, 2024 06:37:40 
[2024-05-06 18:38:30 : INFO] - File: dummy-prod-1.jpg, Compression quality: 92 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=283070, file= 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=273155, file= 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=273152, file= 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:38:31 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:38:31 : INFO] - Backing up the original image - 2016/08/dummy-prod-1-updraft-pre-smush-original.jpg 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=283070, file= 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=273155, file= 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=273152, file= 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:38:34 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:38:35 : INFO] - Successfully optimized the image - /var/www/turbobid/html/wp-content/uploads/2016/08/dummy-prod-1.jpg.The file was compressed from 8.13 KB to 7.27 KB, saving 10.52 percent, using WP-Optimize 
[2024-05-06 18:38:35 : INFO] - Completed processing task with ID : 3, and type 'smush' 
[2024-05-06 18:38:35 : INFO] - Processing task with ID : 4, and type 'smush' 
[2024-05-06 18:38:35 : INFO] - Re_Smush_It_Task - Attachment ID : 2660, Started on : May 06, 2024 06:37:40 
[2024-05-06 18:38:35 : INFO] - File: 327084193_6251479814873091_7637368163093828499_n.jpeg, Compression quality: 92 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=283070, file= 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=273155, file= 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=273152, file= 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:38:37 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:38:38 : INFO] - Backing up the original image - 2023/04/327084193_6251479814873091_7637368163093828499_n-updraft-pre-smush-original.jpeg 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=283070, file= 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=273155, file= 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=273152, file= 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=127609, file= 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=123157, file= 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=94615, file= 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=4539, file= 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=4197, file= 
[2024-05-06 18:38:40 : INFO] - Could not find file for image: ID=4080, file= 
[2024-05-06 18:38:41 : INFO] - Could not find file for image: ID=284866, file= 
[2024-05-06 18:38:41 : INFO] - Could not find file for image: ID=283070, file= 
[2024-05-06 18:38:41 : INFO] - Could not find file for image: ID=282992, file= 
[2024-05-06 18:38:41 : INFO] - Could not find file for image: ID=282989, file= 
[2024-05-06 18:38:41 : INFO] - Could not find file for image: ID=282986, file= 
[2024-05-06 18:38:41 : INFO] - Could not find file for image: ID=277089, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229599189_9220076530428bc6c212ac4fad543f95-2.jpg-2.jpg 
[2024-05-06 18:38:41 : INFO] - Could not find file for image: ID=277087, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229625040_1f87ccd31c6355774ca16f98037cebcb-2.jpg-2.jpg 
[2024-05-06 18:38:41 : INFO] - Could not find file for image: ID=277046, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098230278480_7a9f9cca07abe778347783ad9196e08e.jpg.jpg 
[2024-05-06 18:38:41 : INFO] - Could not find file for image: ID=277028, file=/var/www/turbobid/html/wp-content/uploads/2024/01/z5098229624290_738cc8100ff11bb8bf38e0debc370c77.jpg.jpg 
