Lot URL,Lot/Inv #,Estimated Value,Sale Date,Year,Make,Model,Engine Type,Cylinders,VIN,Title Code,Odometer,Odometer Description,Damage Description,Current Bid,My Bid,Item Number,Sale Name
https://www.copart.com/lotDetail/71722343,71722343,"29,872 USD",10/24/2023 10:00 am EDT,2021,TOYT,CAMRY SE,2.5L  4,4,4T1G11AK5MU******,CERT OF TITLE-REBUILT SALVAGE (P),"12,312 A",ACTUAL,REAR END,550 USD,0 USD,0,GA - ATLANTA WEST
https://www.copart.com/lotDetail/71341753,71341753,"34,722 USD",10/23/2023 09:00 pm EDT,2020,TOYT,TACOMA ACC,3.5L  6,6,5TFRZ5CN9LX******,CERTIFICATE OF TITLE (P),"9,612 A",ACTUAL,REAR END,"9,900 USD",0 USD,0,GA - ATLANTA SOUTH
https://www.copart.com/lotDetail/72912843,72912843,0 USD,10/24/2023 10:00 am EDT,2013,TOYT,SIENNA LIM,3.5L  6,6,5TDDK3DC1DS******,CERTIFICATE OF TITLE (P),"148,007 A",ACTUAL,FRONT END,0 USD,0 USD,0,GA - ATLANTA SOUTH
https://www.copart.com/lotDetail/66107343,66107343,"12,407 USD",10/24/2023 10:00 am EDT,2013,TOYT,COROLLA BA,1.8L  4,4,2T1BU4EE2DC******,PARTS VEHICLE BILL OF SALE,"92,164 A",ACTUAL,SIDE,0 USD,0 USD,0,GA - ATLANTA SOUTH
https://www.copart.com/lotDetail/58907433,58907433,"20,434 USD",10/23/2023 10:00 am EDT,2018,TOYT,HIGHLANDER,2.7L  4,4,5TDZARFH7JS******,BILL OF SALE - PARTS ONLY,"120,693 A",ACTUAL,ROLLOVER,0 USD,0 USD,2144,SC - NORTH CHARLESTON
https://www.copart.com/lotDetail/69303123,69303123,0 USD,10/23/2023 10:00 am EDT,1988,TOYT,PICKUP CAB,2.4L  4,4,JT5RN75T4J0******,CERTIFICATE OF TITLE (P),"67,159 E",EXEMPT,MINOR DENT/SCRATCHES,"2,500 USD",0 USD,2233,SC - NORTH CHARLESTON
https://www.copart.com/lotDetail/57463303,57463303,"5,918 USD",10/26/2023 10:00 am EDT,1999,TOYT,4RUNNER LI,3.4L  6,6,JT3GN87R1X0******,BILL OF SALE - PARTS ONLY,"323,652 A",ACTUAL,FRONT END,0 USD,0 USD,0,GA - MACON
https://www.copart.com/lotDetail/71961543,71961543,"16,474 USD",10/24/2023 01:00 pm EDT,1987,TOYT,SUPRA,3.0L  6,6,JT2MA70L3H0******,BILL OF SALE,"148,310 E",EXEMPT,FRONT END,0 USD,0 USD,3230,AL - BIRMINGHAM
https://www.copart.com/lotDetail/71990853,71990853,"9,342 USD",10/24/2023 01:00 pm EDT,2003,TOYT,TUNDRA ACC,4.7L  8,8,5TBRT34133S******,CERTIFICATE OF TITLE (P),"228,664 E",EXEMPT,FRONT END,0 USD,0 USD,3211,AL - BIRMINGHAM
https://www.copart.com/lotDetail/72017243,72017243,"6,577 USD",10/24/2023 01:00 pm EDT,2003,TOYT,CAMRY LE,2.4L  4,4,4T1BE32K33U******,CERTIFICATE OF TITLE (P),"218,098 E",EXEMPT,FRONT END,0 USD,0 USD,3257,AL - BIRMINGHAM
https://www.copart.com/lotDetail/70097003,70097003,"23,288 USD",10/23/2023 10:00 am EDT,2018,TOYT,TACOMA DOU,2.7L  4,4,5TFAX5GN0JX******,BILL OF SALE - PARTS ONLY,0 N,NOT ACTUAL,ROLLOVER,"2,100 USD",0 USD,117,GA - SAVANNAH
https://www.copart.com/lotDetail/69044563,69044563,"3,169 USD",10/26/2023 10:00 am EDT,1997,TOYT,4RUNNER SR,3.4L  6,6,JT3GN86RXV0******,BILL OF SALE - PARTS ONLY,"353,855 A",ACTUAL,FRONT END,0 USD,0 USD,0,GA - SAVANNAH
https://www.copart.com/lotDetail/71040953,71040953,"6,303 USD",10/30/2023 10:00 am EDT,2004,TOYT,COROLLA CE,1.8L  4,4,1NXBR32E44Z******,BILL OF SALE - PARTS ONLY,"92,802 A",ACTUAL,FRONT END,0 USD,0 USD,0,GA - SAVANNAH
https://www.copart.com/lotDetail/72351413,72351413,"16,858 USD",10/23/2023 09:00 pm EDT,2013,TOYT,VENZA LE,2.7L  4,4,4T3BA3BB4DU******,CERTIFICATE OF TITLE (P),"150,012 A",ACTUAL,FRONT END,"3,500 USD",0 USD,0,AL - MONTGOMERY
https://www.copart.com/lotDetail/72379783,72379783,"13,524 USD",10/23/2023 09:00 pm EDT,2013,TOYT,COROLLA BA,1.8L  4,4,5YFBU4EE9DP******,CERTIFICATE OF TITLE (P),"206,431 A",ACTUAL,FRONT END,"1,300 USD",0 USD,0,AL - MONTGOMERY
https://www.copart.com/lotDetail/72665323,72665323,0 USD,10/23/2023 09:00 pm EDT,2004,TOYT,SIENNA CE,3.3L  6,6,5TDZA23C54S******,CERTIFICATE OF TITLE (P),"230,394 E",EXEMPT,MINOR DENT/SCRATCHES,525 USD,0 USD,2151,AL - MONTGOMERY
https://www.copart.com/lotDetail/72666303,72666303,0 USD,10/23/2023 09:00 pm EDT,2004,TOYT,SIENNA XLE,3.3L  6,6,5TDBA22C14S******,CERTIFICATE OF TITLE (P),"188,113 E",EXEMPT,MINOR DENT/SCRATCHES,575 USD,0 USD,3090,AL - MONTGOMERY
https://www.copart.com/lotDetail/72666903,72666903,0 USD,10/23/2023 09:00 pm EDT,2006,TOYT,SIENNA CE,3.3L  6,6,5TDZA23C96S******,CERTIFICATE OF TITLE (P),"180,967 E",EXEMPT,NORMAL WEAR,600 USD,0 USD,2105,AL - MONTGOMERY
https://www.copart.com/lotDetail/72669183,72669183,0 USD,10/23/2023 09:00 pm EDT,2009,TOYT,CAMRY BASE,2.4L  4,4,4T1BE46KX9U******,CERTIFICATE OF TITLE (P),"171,312 A",ACTUAL,NORMAL WEAR,"1,900 USD",0 USD,0,AL - MONTGOMERY
https://www.copart.com/lotDetail/73063173,73063173,"31,448 USD",10/26/2023 01:00 pm EDT,2019,TOYT,RAV4 XLE P,2.5L  4,4,JTMC1RFVXKD******,CERTIFICATE OF TITLE (P),"60,800 A",ACTUAL,REAR END,"1,000 USD",0 USD,0,AL - MONTGOMERY
https://www.copart.com/lotDetail/73017693,73017693,0 USD,10/31/2023 12:00 pm EDT,2017,TOYT,TUNDRA DOU,5.7L  8,8,5TFUY5F17HX******,CERT OF REGISTRATION (P),"1,724 A",ACTUAL,FRONT END,0 USD,0 USD,0,NS - HALIFAX
https://www.copart.com/lotDetail/72672643,72672643,0 USD,10/23/2023 09:00 pm EDT,2012,TOYT,PRIUS,1.8L  4,4,JTDKN3DU5C1******,CERTIFICATE OF TITLE (P),"152,269 A",ACTUAL,NORMAL WEAR,"1,950 USD",0 USD,0,AL - DOTHAN
https://www.copart.com/lotDetail/70782093,70782093,"9,447 USD",10/23/2023 09:00 pm EDT,2009,TOYT,CAMRY BASE,2.4L  4,4,4T1BE46K59U******,CERTIFICATE OF TITLE (P),"221,039 E",EXEMPT,FRONT END,325 USD,0 USD,0,AL - DOTHAN
https://www.copart.com/lotDetail/72853543,72853543,"8,527 USD",10/26/2023 01:00 pm EDT,2006,TOYT,SIENNA XLE,3.3L  6,6,5TDZA22C66S******,CERT OF TITLE-REBUILT SALVAGE (P),"139,861 E",EXEMPT,NORMAL WEAR,0 USD,0 USD,0,AL - DOTHAN
https://www.copart.com/lotDetail/72449643,72449643,"9,175 USD",10/23/2023 09:00 pm EDT,2007,TOYT,RAV4,2.4L  4,4,JTMZD33V676******,CERTIFICATE OF TITLE (P),"214,709 E",EXEMPT,SIDE,"2,200 USD",0 USD,8,AR - FAYETTEVILLE
https://www.copart.com/lotDetail/50017723,50017723,"10,860 USD",,2014,TOYT,CAMRY L,2.5L  4,4,4T1BF1FK6EU******,BILL OF SALE,"144,019 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,FL - JACKSONVILLE NORTH
https://www.copart.com/lotDetail/68237512,68237512,"23,900 USD",,2019,TOYT,CAMRY XSE,2.5L  4,4,4T1B61HK1KU******,,1 A,ACTUAL,NORMAL WEAR,0 USD,0 USD,0,FL - JACKSONVILLE NORTH
https://www.copart.com/lotDetail/65654902,65654902,"18,300 USD",,2019,TOYT,COROLLA L,1.8L  4,4,5YFBURHE6KP******,,"52,111 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,FL - JACKSONVILLE NORTH
https://www.copart.com/lotDetail/71802663,71802663,0 USD,10/24/2023 09:00 pm EDT,2008,TOYT,TUNDRA CRE,5.7L  8,8,5TFEV54168X******,CERTIFICATE OF TITLE,"390,375 E",EXEMPT,NORMAL WEAR,"3,250 USD",0 USD,0,OK - TULSA
https://www.copart.com/lotDetail/71534583,71534583,"11,433 USD",10/23/2023 01:00 pm EDT,2004,TOYT,TACOMA,2.4L  4,4,5TENL42N34Z******,CERTIFICATE OF TITLE (P),"126,406 E",EXEMPT,FRONT END,825 USD,0 USD,0,AL - MOBILE
https://www.copart.com/lotDetail/71286043,71286043,0 USD,10/24/2023 10:00 am EDT,2004,TOYT,TUNDRA DOU,4.7L  8,8,5TBET34174S******,CERTIFICATE OF TITLE (P),"251,344 E",EXEMPT,NORMAL WEAR,0 USD,0 USD,0,FL - OCALA
https://www.copart.com/lotDetail/72776973,72776973,0 USD,10/24/2023 10:00 am EDT,2008,TOYT,COROLLA CE,1.8L  4,4,1NXBR32E38Z******,CERTIFICATE OF TITLE (P),"144,533 E",EXEMPT,MINOR DENT/SCRATCHES,0 USD,0 USD,0,FL - OCALA
https://www.copart.com/lotDetail/61224213,61224213,"12,585 USD",10/23/2023 03:00 pm EDT,2014,TOYT,AVALON BAS,3.5L  6,6,4T1BK1EB9EU******,PARTS VEHICLE BILL OF SALE,"153,842 A",ACTUAL,FRONT END,100 USD,0 USD,1119,ND - BISMARCK
https://www.copart.com/lotDetail/71087293,71087293,0 USD,10/23/2023 10:00 am EDT,1997,TOYT,CAMRY CE,3.0L  6,6,4T1BF22K1VU******,CERTIFICATE OF TITLE (P),"312,658 E",EXEMPT,ALL OVER,0 USD,0 USD,47,FL - ORLANDO NORTH
https://www.copart.com/lotDetail/71125363,71125363,0 USD,10/23/2023 10:00 am EDT,2012,TOYT,CAMRY HYBR,2.5L  4,4,4T1BD1FK6CU******,CERTIFICATE OF TITLE (P),"228,362 A",ACTUAL,MECHANICAL,0 USD,0 USD,4025,FL - ORLANDO NORTH
https://www.copart.com/lotDetail/71247613,71247613,0 USD,10/23/2023 10:00 am EDT,2001,TOYT,SEQUOIA SR,4.7L  8,8,5TDZT34A91S******,CERTIFICATE OF TITLE (P),"211,920 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,44,FL - ORLANDO NORTH
https://www.copart.com/lotDetail/71248163,71248163,0 USD,10/23/2023 10:00 am EDT,2001,TOYT,SIENNA CE,3.0L  6,6,4T3ZF19CX1U******,CERTIFICATE OF TITLE (P),"79,403 A",ACTUAL,MECHANICAL,0 USD,0 USD,4085,FL - ORLANDO NORTH
https://www.copart.com/lotDetail/71249603,71249603,0 USD,10/23/2023 10:00 am EDT,2015,TOYT,4RUNNER SR,4.0L  6,6,JTEBU5JR6F5******,CERT OF TITLE-REBUILT (P),"37,679 A",ACTUAL,DAMAGE HISTORY,0 USD,0 USD,4098,FL - ORLANDO NORTH
https://www.copart.com/lotDetail/71250873,71250873,0 USD,10/23/2023 10:00 am EDT,2001,TOYT,SIENNA LE,3.0L  6,6,4T3ZF13C01U******,CERTIFICATE OF TITLE (P),"177,233 E",EXEMPT,MECHANICAL,0 USD,0 USD,4005,FL - ORLANDO NORTH
https://www.copart.com/lotDetail/71859573,71859573,0 USD,10/23/2023 10:00 am EDT,1996,TOYT,COROLLA DX,1.8L  4,4,1NXBB02E3TZ******,CERTIFICATE OF TITLE (P),"293,768 E",EXEMPT,MECHANICAL,0 USD,0 USD,23,FL - ORLANDO NORTH
https://www.copart.com/lotDetail/72024403,72024403,0 USD,10/23/2023 10:00 am EDT,2007,TOYT,CAMRY CE,2.4L  4,4,4T1BE46K87U******,CERTIFICATE OF TITLE (P),"256,516 E",EXEMPT,MECHANICAL,0 USD,0 USD,4022,FL - ORLANDO NORTH
https://www.copart.com/lotDetail/72029483,72029483,0 USD,10/23/2023 10:00 am EDT,2008,TOYT,TUNDRA DOU,5.7L  8,8,5TFBV54188X******,CERTIFICATE OF TITLE (P),"192,877 E",EXEMPT,MECHANICAL,0 USD,0 USD,3160,FL - ORLANDO NORTH
https://www.copart.com/lotDetail/73155493,73155493,0 USD,10/23/2023 10:00 am EDT,2005,TOYT,RAV4,2.4L  4,4,JTEHD20V950******,CERT OF TITLE OR SALVAGE ACQ (P),"315,626 E",EXEMPT,MINOR DENT/SCRATCHES,"1,650 USD",0 USD,108,FL - ORLANDO NORTH
https://www.copart.com/lotDetail/73156633,73156633,0 USD,10/23/2023 10:00 am EDT,2007,TOYT,TUNDRA DOU,4.7L  8,8,5TFST54137X******,CERTIFICATE OF TITLE (P),"236,655 E",EXEMPT,MINOR DENT/SCRATCHES,0 USD,0 USD,48,FL - ORLANDO NORTH
https://www.copart.com/lotDetail/70369433,70369433,0 USD,10/25/2023 10:00 am EDT,2005,TOYT,SEQUOIA LI,4.7L  8,8,5TDBT48A55S******,CERTIFICATE OF TITLE (P),"283,312 E",EXEMPT,NORMAL WEAR,0 USD,0 USD,0,FL - ORLANDO NORTH
https://www.copart.com/lotDetail/70377633,70377633,0 USD,10/25/2023 10:00 am EDT,2004,TOYT,SEQUOIA SR,4.7L  8,8,5TDBT44A74S******,CERTIFICATE OF TITLE (P),"310,644 E",EXEMPT,ALL OVER,0 USD,0 USD,0,FL - ORLANDO NORTH
https://www.copart.com/lotDetail/72284563,72284563,0 USD,10/25/2023 10:00 am EDT,2004,TOYT,4RUNNER LI,4.7L  8,8,JTEBT17R540******,CERTIFICATE OF TITLE (P),"314,942 E",EXEMPT,NORMAL WEAR,100 USD,0 USD,0,FL - ORLANDO NORTH
https://www.copart.com/lotDetail/72435423,72435423,0 USD,10/25/2023 10:00 am EDT,2005,TOYT,SEQUOIA SR,4.7L  8,8,5TDZT34A35S******,CERTIFICATE OF TITLE (P),"173,117 E",EXEMPT,MECHANICAL,0 USD,0 USD,0,FL - ORLANDO NORTH
https://www.copart.com/lotDetail/73035893,73035893,0 USD,10/24/2023 10:00 am EDT,2011,TOYT,PRIUS,1.8L  4,4,JTDKN3DU7B1******,CERT OF TITLE-REBUILT (P),"156,614 A",ACTUAL,DAMAGE HISTORY,100 USD,0 USD,0,FL - ORLANDO SOUTH
https://www.copart.com/lotDetail/73361463,73361463,0 USD,10/24/2023 10:00 am EDT,2005,TOYT,TACOMA DOU,4.0L  6,6,3TMKU72NX5M******,CERTIFICATE OF TITLE (P),"191,152 E",EXEMPT,MINOR DENT/SCRATCHES,0 USD,0 USD,0,FL - ORLANDO SOUTH
https://www.copart.com/lotDetail/71927813,71927813,0 USD,10/24/2023 10:00 am EDT,2008,TOYT,PRIUS,1.5L  4,4,JTDKB20U887******,CERTIFICATE OF TITLE (P),"147,109 E",EXEMPT,NORMAL WEAR,125 USD,0 USD,0,FL - ORLANDO SOUTH
https://www.copart.com/lotDetail/72162893,72162893,0 USD,10/24/2023 10:00 am EDT,2007,TOYT,SIENNA CE,3.5L  6,6,5TDZK23CX7S******,CERTIFICATE OF TITLE (P),"107,580 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,FL - ORLANDO SOUTH
https://www.copart.com/lotDetail/72165753,72165753,0 USD,10/24/2023 10:00 am EDT,2018,TOYT,COROLLA L,1.8L  4,4,2T1BURHE7JC******,CERTIFICATE OF TITLE (P),"78,828 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,FL - ORLANDO SOUTH
https://www.copart.com/lotDetail/62896152,62896152,"15,990 USD",,2008,TOYT,TUNDRA DOU,5.7L  8,8,5TFRV54158X******,,"137,036 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,LA - SHREVEPORT
https://www.copart.com/lotDetail/60910912,60910912,"11,500 USD",,2015,TOYT,CAMRY LE,2.5L  4,4,4T1BF1FK7FU******,,"163,364 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,LA - SHREVEPORT
https://www.copart.com/lotDetail/60910922,60910922,"26,800 USD",,2015,TOYT,4RUNNER SR,4.0L  6,6,JTEBU5JR8F5******,,"167,192 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,LA - SHREVEPORT
https://www.copart.com/lotDetail/57398622,57398622,"53,990 USD",,2021,TOYT,TUNDRA CRE,5.7L  8,8,5TFDY5F15MX******,,"27,080 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,LA - SHREVEPORT
https://www.copart.com/lotDetail/59732442,59732442,"12,990 USD",,2017,TOYT,CAMRY LE,2.5L  4,4,4T1BF1FK3HU******,,"145,053 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,LA - SHREVEPORT
https://www.copart.com/lotDetail/61826792,61826792,"21,990 USD",,2012,TOYT,TACOMA DOU,4.0L  6,6,5TFLU4EN5CX******,,"135,699 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,LA - SHREVEPORT
https://www.copart.com/lotDetail/59241832,59241832,"24,990 USD",,2020,TOYT,COROLLA LE,1.8L  4,4,JTDEPRAE9LJ******,,"39,504 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,LA - SHREVEPORT
https://www.copart.com/lotDetail/52387792,52387792,"10,900 USD",,2010,TOYT,CAMRY BASE,2.5L  4,4,4T4BF3EK7AR******,,"136,039 A",ACTUAL,UNKNOWN,0 USD,0 USD,0,LA - SHREVEPORT
https://www.copart.com/lotDetail/52387842,52387842,"18,500 USD",,2010,TOYT,4RUNNER SR,4.0L  6,6,JTEBU5JRXA5******,,"143,758 A",ACTUAL,UNKNOWN,0 USD,0 USD,0,LA - SHREVEPORT
https://www.copart.com/lotDetail/54149132,54149132,"32,850 USD",,2022,TOYT,CAMRY LE,2.5L  4,4,4T1C11AK4NU******,,"10,115 A",ACTUAL,UNKNOWN,0 USD,0 USD,0,LA - SHREVEPORT
https://www.copart.com/lotDetail/72275043,72275043,0 USD,10/23/2023 09:00 pm EDT,2019,TOYT,CAMRY L,2.5L  4,4,4T1B11HK2KU******,CERTIFICATE OF TITLE (P),"51,709 A",ACTUAL,NORMAL WEAR,"13,900 USD",0 USD,2096,OK - OKLAHOMA CITY
https://www.copart.com/lotDetail/72279933,72279933,0 USD,10/23/2023 09:00 pm EDT,2010,TOYT,CAMRY BASE,2.5L  4,4,4T1BF3EKXAU******,CERTIFICATE OF TITLE (P),"133,948 E",EXEMPT,MINOR DENT/SCRATCHES,"3,050 USD",0 USD,0,OK - OKLAHOMA CITY
https://www.copart.com/lotDetail/69954183,69954183,0 USD,10/23/2023 09:00 pm EDT,2005,TOYT,TUNDRA DOU,4.7L  8,8,5TBDT44165S******,CERTIFICATE OF TITLE (P),"209,596 E",EXEMPT,FRAME DAMAGE,"3,250 USD",0 USD,0,OK - OKLAHOMA CITY
https://www.copart.com/lotDetail/73334343,73334343,0 USD,10/24/2023 01:00 pm EDT,2016,TOYT,PRIUS,1.8L  4,4,JTDKBRFUXG3******,CERTIFICATE OF TITLE (P),"173,556 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,OK - OKLAHOMA CITY
https://www.copart.com/lotDetail/68715073,68715073,0 USD,10/24/2023 01:00 pm EDT,2013,TOYT,CAMRY L,2.5L  4,4,4T4BF1FK6DR******,CERTIFICATE OF TITLE (P),"216,747 A",ACTUAL,HAIL,0 USD,0 USD,0,OK - OKLAHOMA CITY
https://www.copart.com/lotDetail/72880003,72880003,0 USD,10/24/2023 01:00 pm EDT,2016,TOYT,COROLLA L,1.8L  4,4,5YFBURHE1GP******,CERT OF TITLE-REPOSSESSION (P),"121,336 A",ACTUAL,FRONT END,0 USD,0 USD,0,OK - OKLAHOMA CITY
https://www.copart.com/lotDetail/55948622,55948622,"14,995 USD",,2012,TOYT,HIGHLANDER,2.7L  4,4,5TDZA3EH8CS******,,"145,219 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,LA - BATON ROUGE
https://www.copart.com/lotDetail/55948992,55948992,"15,495 USD",,2009,TOYT,HIGHLANDER,3.5L  6,6,JTEDS43A392******,,"101,111 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,LA - BATON ROUGE
https://www.copart.com/lotDetail/56714892,56714892,"20,995 USD",,2020,TOYT,COROLLA LE,1.8L  4,4,JTDEPRAE3LJ******,,"70,857 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,LA - BATON ROUGE
https://www.copart.com/lotDetail/62326332,62326332,"11,995 USD",,2010,TOYT,COROLLA BA,1.8L  4,4,1NXBU4EE8AZ******,,"35,614 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,LA - BATON ROUGE
https://www.copart.com/lotDetail/64553482,64553482,"12,995 USD",,2010,TOYT,CAMRY BASE,2.5L  4,4,4T4BF3EK9AR******,,"38,000 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,LA - BATON ROUGE
https://www.copart.com/lotDetail/72020233,72020233,0 USD,10/23/2023 09:00 pm EDT,2013,TOYT,TUNDRA DOU,4.6L  8,8,5TFRM5F11DX******,CERTIFICATE OF TITLE (P),"214,380 A",ACTUAL,NORMAL WEAR,"4,050 USD",0 USD,3077,LA - NEW ORLEANS
https://www.copart.com/lotDetail/72037463,72037463,0 USD,10/23/2023 09:00 pm EDT,2017,TOYT,COROLLA L,1.8L  4,4,2T1BURHEXHC******,CERTIFICATE OF TITLE (P),"204,638 A",ACTUAL,NORMAL WEAR,"3,050 USD",0 USD,22,LA - NEW ORLEANS
https://www.copart.com/lotDetail/72042183,72042183,0 USD,10/23/2023 09:00 pm EDT,2014,TOYT,COROLLA L,1.8L  4,4,5YFBURHE8EP******,CERTIFICATE OF TITLE (P),"222,425 A",ACTUAL,NORMAL WEAR,"2,850 USD",0 USD,2113,LA - NEW ORLEANS
https://www.copart.com/lotDetail/72047723,72047723,0 USD,10/23/2023 09:00 pm EDT,2001,TOYT,TACOMA,2.4L  4,4,5TENL42N61Z******,CERTIFICATE OF TITLE (P),"84,958 E",EXEMPT,NORMAL WEAR,"3,550 USD",0 USD,2118,LA - NEW ORLEANS
https://www.copart.com/lotDetail/72051293,72051293,0 USD,10/23/2023 09:00 pm EDT,2010,TOYT,CAMRY BASE,2.5L  4,4,4T1BF3EK1AU******,CERTIFICATE OF TITLE (P),"195,081 E",EXEMPT,NORMAL WEAR,"2,000 USD",0 USD,111,LA - NEW ORLEANS
https://www.copart.com/lotDetail/70987533,70987533,"5,664 USD",Future,2007,TOYT,CAMRY CE,2.4L  4,4,4T1BE46K171*****,CERTIFICATE OF TITLE (P),"213,901 E",EXEMPT,REAR END,0 USD,0 USD,0,LA - NEW ORLEANS
https://www.copart.com/lotDetail/59241962,59241962,"17,299 USD",,2014,TOYT,CAMRY L,2.5L  4,4,4T1BF1FK7EU******,,"69,413 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,LA - NEW ORLEANS
https://www.copart.com/lotDetail/63968542,63968542,"14,999 USD",,2012,TOYT,CAMRY BASE,2.5L  4,4,4T4BF1FK5CR******,,"92,495 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,LA - NEW ORLEANS
https://www.copart.com/lotDetail/66765262,66765262,"12,499 USD",,2012,TOYT,COROLLA BA,1.8L  4,4,2T1BU4EE3CC******,,"109,000 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,LA - NEW ORLEANS
https://www.copart.com/lotDetail/72073863,72073863,0 USD,10/24/2023 09:00 pm EDT,2004,TOYT,CAMRY LE,2.4L  4,4,4T1BE32K54U******,CERTIFICATE OF TITLE (P),"183,107 E",EXEMPT,MINOR DENT/SCRATCHES,625 USD,0 USD,0,FL - TAMPA SOUTH
https://www.copart.com/lotDetail/71943023,71943023,0 USD,10/27/2023 10:00 am EDT,2003,TOYT,4RUNNER LI,4.0L  6,6,JTEZU17R230******,CERT OF TITLE-SALVAGED (P),"210,008 A",ACTUAL,SIDE,0 USD,0 USD,0,FL - TAMPA SOUTH
https://www.copart.com/lotDetail/64854482,64854482,"24,888 USD",,2014,TOYT,AVALON,3.5L  6,6,4T1BK1EB4EU******,,"62,401 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,FL - TAMPA SOUTH
https://www.copart.com/lotDetail/70710933,70710933,0 USD,10/23/2023 01:00 pm EDT,2011,TOYT,COROLLA BA,1.8L  4,4,2T1BU4EE3BC******,CERT OF TITLE-REBUILT SALVAGE (P),"190,238 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,TX - DALLAS SOUTH
https://www.copart.com/lotDetail/70718463,70718463,0 USD,10/23/2023 01:00 pm EDT,2009,TOYT,COROLLA BA,1.8L  4,4,JTDBL40EX99******,CERT OF TITLE-REBUILT SALVAGE (P),"179,727 E",EXEMPT,MINOR DENT/SCRATCHES,0 USD,0 USD,0,TX - DALLAS SOUTH
https://www.copart.com/lotDetail/73202463,73202463,0 USD,10/23/2023 01:00 pm EDT,2005,TOYT,TUNDRA DOU,4.7L  8,8,5TBET38195S******,CERTIFICATE OF TITLE (P),"160,489 E",EXEMPT,MINOR DENT/SCRATCHES,375 USD,0 USD,31,TX - DALLAS
https://www.copart.com/lotDetail/73205283,73205283,0 USD,10/23/2023 01:00 pm EDT,2011,TOYT,CAMRY BASE,2.5L  4,4,4T4BF3EK3BR******,CERTIFICATE OF TITLE (P),"242,830 A",ACTUAL,MINOR DENT/SCRATCHES,750 USD,0 USD,2253,TX - DALLAS
https://www.copart.com/lotDetail/70956403,70956403,0 USD,10/23/2023 01:00 pm EDT,2012,TOYT,CAMRY SE,3.5L  6,6,4T1BK1FK8CU******,CERTIFICATE OF TITLE,"209,762 A",ACTUAL,MINOR DENT/SCRATCHES,900 USD,0 USD,133,TX - DALLAS
https://www.copart.com/lotDetail/71074943,71074943,0 USD,10/23/2023 01:00 pm EDT,2018,TOYT,COROLLA L,1.8L  4,4,5YFBURHE2JP******,CERTIFICATE OF TITLE (P),"85,641 A",ACTUAL,MINOR DENT/SCRATCHES,375 USD,0 USD,140,TX - DALLAS
https://www.copart.com/lotDetail/71121483,71121483,0 USD,10/23/2023 01:00 pm EDT,2002,TOYT,SEQUOIA SR,4.7L  8,8,5TDZT34A42S******,CERTIFICATE OF TITLE (P),"200,092 E",EXEMPT,MINOR DENT/SCRATCHES,0 USD,0 USD,36,TX - DALLAS
https://www.copart.com/lotDetail/72017143,72017143,0 USD,10/23/2023 01:00 pm EDT,2016,TOYT,HIGHLANDER,3.5L  6,6,5TDKKRFH1GS******,CERTIFICATE OF TITLE (P),"129,490 A",ACTUAL,MINOR DENT/SCRATCHES,500 USD,0 USD,159,TX - DALLAS
https://www.copart.com/lotDetail/71537483,71537483,0 USD,10/23/2023 09:00 pm EDT,2013,TOYT,4RUNNER SR,4.0L  6,6,JTEZU5JR4D5******,CERT OF TITLE-REBUILT SALVAGE (P),"98,332 N",NOT ACTUAL,DAMAGE HISTORY,"8,900 USD",0 USD,0,TX - DALLAS
https://www.copart.com/lotDetail/69807973,69807973,0 USD,10/23/2023 09:00 pm EDT,2012,TOYT,CAMRY BASE,2.5L  4,4,4T1BF1FK8CU******,CERT OF TITLE-REBUILT SALVAGE (P),"109,582 A",ACTUAL,MINOR DENT/SCRATCHES,"3,700 USD",0 USD,0,TX - DALLAS
https://www.copart.com/lotDetail/73216263,73216263,0 USD,10/26/2023 01:00 pm EDT,2015,TOYT,COROLLA L,1.8L  4,4,5YFBURHE9FP******,CERT OF TITLE-REBUILT SALVAGE (P),"108,993 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,TX - DALLAS
